"","eta_true","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta","pre_mpm_eta"
"59",0,0.359528094381124,0.451309738052389,0.26754649070186,0.269146170765847,0.401319736052789,0.355728854229154,0.359728054389122,0.363127374525095,0.284743051389722,0.410317936412717,0.244351129774045,0.481703659268146,0.305938812237552,0.336732653469306,0.377724455108978,0.44131173765247,0.316336732653469,0.507698460307938,0.326134773045391,0.356728654269146,0.378524295140972,0.540691861627674,0.600879824035193,0.283943211357728,0.246950609878024,0.256148770245951,0.257348530293941,0.309338132373525,0.346530693861228,0.318936212757448
"60",0,0.328934213157369,0.300939812037592,0.253549290141972,0.254149170165967,0.384923015396921,0.512697460507898,0.377724455108978,0.351929614077185,0.271145770845831,0.317336532693461,0.235752849430114,0.435112977404519,0.303539292141572,0.303139372125575,0.361927614477105,0.439312137572485,0.360327934413117,0.45250949810038,0.260347930413917,0.498900219956009,0.36372725454909,0.358928214357129,0.514497100579884,0.275544891021796,0.243151369726055,0.240951809638072,0.249150169966007,0.29374125174965,0.285142971405719,0.340731853629274
"61",0,0.467706458708258,0.448510297940412,0.29754049190162,0.326934613077385,0.337132573485303,0.331733653269346,0.264747050589882,0.344931013797241,0.406718656268746,0.440911817636473,0.729854029194161,0.781643671265747,0.352129574085183,0.284543091381724,0.318936212757448,0.416116776644671,0.389522095580884,0.276944611077784,0.255348930213957,0.47370525894821,0.324735052989402,0.530093981203759,0.498300339932014,0.301339732053589,0.423315336932613,0.262347530493901,0.326334733053389,0.312937412517497,0.349530093981204,0.44371125774845
"62",0,0.440311937612477,0.36752649470106,0.276144771045791,0.29254149170166,0.353529294141172,0.32753449310138,0.262947410517896,0.374525094981004,0.436912617476505,0.509298140371926,0.47370525894821,0.44871025794841,0.400519896020796,0.437912417516497,0.379524095180964,0.462707458508298,0.378924215156969,0.270545890821836,0.275544891021796,0.419516096780644,0.294141171765647,0.521495700859828,0.530293941211758,0.321135772845431,0.443311337732454,0.274145170965807,0.309338132373525,0.296340731853629,0.323135372925415,0.576884623075385
"63",0,0.820635872825435,0.342931413717257,0.278544291141772,0.333333333333333,0.449310137972406,0.307138572285543,0.25994801039792,0.348930213957209,0.569086182763447,0.595680863827235,0.550889822035593,0.43131373725255,0.500699860027994,0.40371925614877,0.371725654869026,0.546490701859628,0.441511697660468,0.271545690861828,0.26494701059788,0.39872025594881,0.264747050589882,0.747850429914017,0.369126174765047,0.307738452309538,0.348130373925215,0.273945210957808,0.30873825234953,0.538892221555689,0.378324335132973,0.451109778044391
"64",0,0.449110177964407,0.391521695660868,0.271145770845831,0.290741851629674,0.343331333733253,0.370925814837033,0.271545690861828,0.402319536092781,0.472905418916217,0.494701059788042,0.607678464307139,0.452709458108378,0.350529894021196,0.329134173165367,0.458508298340332,0.491701659668066,0.530893821235753,0.279144171165767,0.24755048990202,0.477704459108178,0.301539692061588,0.928414317136573,0.378324335132973,0.347330533893221,0.360127974405119,0.268146370725855,0.352329534093181,0.364527094581084,0.435912817436513,0.408318336332733
"65",0,0.349530093981204,0.282743451309738,0.309938012397521,0.32873425314937,0.587082583483303,0.328934213157369,0.312737452509498,0.372325534893021,0.404719056188762,0.212157568486303,0.596680663867227,0.961007798440312,0.319336132773445,0.339532093581284,0.260547890421916,0.275344931013797,0.273545290941812,0.32753449310138,0.279144171165767,0.711057788442311,0.274745050989802,0.455308938212358,0.402719456108778,0.221955608878224,0.597680463907219,0.205958808238352,0.219356128774245,0.29374125174965,0.373325334933013,0.322735452909418
"66",0,0.408318336332733,0.290941811637672,0.310737852429514,0.294741051789642,0.45250949810038,0.423315336932613,0.324335132973405,0.350329934013197,0.573885222955409,0.215156968606279,0.5874825034993,0.469306138772246,0.294741051789642,0.603879224155169,0.282943411317736,0.324135172965407,0.271545690861828,0.3125374925015,0.293541291741652,0.465706858628274,0.273345330933813,0.443511297740452,0.610877824435113,0.226354729054189,0.463507298540292,0.229354129174165,0.245950809838032,0.306538692261548,0.379324135172965,0.379124175164967
"67",0,0.465906818636273,0.266346730653869,0.303339332133573,0.273545290941812,0.472905418916217,0.345130973805239,0.318336332733453,0.334933013397321,0.454109178164367,0.213357328534293,0.643671265746851,0.458908218356329,0.304139172165567,0.357928414317137,0.319336132773445,0.289342131573685,0.276544691061788,0.304539092181564,0.328134373125375,0.562287542491502,0.27874425114977,0.50629874025195,0.389922015596881,0.226354729054189,0.613277344531094,0.211757648470306,0.215756848630274,0.331933613277345,0.404919016196761,0.315136972605479
"68",0,0.335532893421316,0.28994201159768,0.316536692661468,0.302739452109578,0.55628874225155,0.379924015196961,0.34873025394921,0.398120375924815,0.397720455908818,0.233553289342132,0.463507298540292,0.437912417516497,0.314137172565487,0.351729654069186,0.265546890621876,0.303139372125575,0.30753849230154,0.298140371925615,0.291141771645671,0.505898820235953,0.258548290341932,0.774645070985803,0.444111177764447,0.235552889422116,0.493101379724055,0.207158568286343,0.198560287942412,0.335932813437313,0.604279144171166,0.314337132573485
"69",0,0.316936612677464,0.341531693661268,0.391521695660868,0.402319536092781,0.276544691061788,0.286742651469706,0.338932213557289,0.352329534093181,0.493901219756049,0.429114177164567,0.553489302139572,0.320135972805439,0.322935412917417,0.314937012597481,0.323535292941412,0.332733453309338,0.429914017196561,0.266346730653869,0.321935612877425,0.498500299940012,0.30373925214957,0.814437112577485,0.349730053989202,0.286142771445711,0.570085982803439,0.341731653669266,0.224355128974205,0.298340331933613,0.390121975604879,0.334333133373325
"70",0,0.318336332733453,0.283143371325735,0.386522695460908,0.44251149770046,0.295340931813637,0.311937612477505,0.420115976804639,0.367726454709058,0.378924215156969,0.625874825034993,0.534093181363727,0.371725654869026,0.334133173365327,0.306338732253549,0.345130973805239,0.427914417116577,0.366126774645071,0.251349730053989,0.33373325334933,0.353929214157169,0.333133373325335,0.633273345330934,0.534093181363727,0.284743051389722,0.409318136372725,0.333933213357329,0.225954809038192,0.360727854429114,0.3375324935013,0.37372525494901
"71",0,0.372325534893021,0.293941211757648,0.373925214957009,0.461707658468306,0.284143171365727,0.324135172965407,0.349530093981204,0.377124575084983,0.360327934413117,0.405318936212757,0.399920015996801,0.294341131773645,0.335932813437313,0.284743051389722,0.361327734453109,0.435112977404519,0.353329334133173,0.262947410517896,0.488102379524095,0.336732653469306,0.293541291741652,0.545490901819636,0.470705858828234,0.297940411917616,0.375524895020996,0.38872225554889,0.211557688462308,0.343331333733253,0.332733453309338,0.336732653469306
"72",0,0.319336132773445,0.349930013997201,0.385922815436913,0.634273145370926,0.284143171365727,0.325534893021396,0.341931613677265,0.583483303339332,0.358528294341132,0.374325134973005,0.393321335732853,0.311337732453509,0.343931213757249,0.288142371525695,0.341331733653269,0.343931213757249,0.349530093981204,0.252149570085983,0.31993601279744,0.326734653069386,0.393921215756849,0.535492901419716,0.396320735852829,0.277744451109778,0.369926014797041,0.403119376124775,0.236352729454109,0.427914417116577,0.33253349330134,0.357128574285143
"73",0,0.309338132373525,0.646470705858828,0.324735052989402,0.439512097580484,0.444511097780444,0.312737452509498,0.439512097580484,0.392321535692861,0.563287342531494,0.375524895020996,0.560687862427514,0.484503099380124,0.29374125174965,0.337732453509298,0.276744651069786,0.28494301139772,0.349130173965207,0.413117376524695,0.367926414717057,0.808838232353529,0.264347130573885,0.511697660467906,0.405118976204759,0.330933813237353,0.464507098580284,0.489102179564087,0.290741851629674,0.289342131573685,0.288342331533693,0.385722855428914
"74",0,0.304139172165567,0.430113977204559,0.30253949210158,0.610477904419116,0.376724655068986,0.305138972205559,0.470505898820236,0.377124575084983,0.442111577684463,0.389322135572885,0.467306538692262,0.378124375124975,0.285742851429714,0.398120375924815,0.281343731253749,0.28494301139772,0.419716056788642,0.314137172565487,0.40251949610078,0.567286542691462,0.273345330933813,0.401119776044791,0.426914617076585,0.32873425314937,0.401719656068786,0.37872425514897,0.26874625074985,0.30373925214957,0.275344931013797,0.421315736852629
"75",0,0.299740051989602,0.471705658868226,0.282143571285743,0.490901819636073,0.489702059588082,0.328134373125375,0.634073185362927,0.404319136172765,0.453509298140372,0.312937412517497,0.416316736652669,0.339732053589282,0.309338132373525,0.367326534693061,0.331133773245351,0.278544291141772,0.534293141371726,0.319336132773445,0.464307138572286,0.476504699060188,0.280743851229754,0.40251949610078,0.502099580083983,0.566886622675465,0.332733453309338,0.395120975804839,0.281743651269746,0.357128574285143,0.290941811637672,0.477304539092182
"76",0,0.336732653469306,0.415916816636673,0.291741651669666,0.430713857228554,0.362927414517097,0.45630873825235,0.404919016196761,0.588482303539292,0.398920215956809,0.314337132573485,0.470105978804239,0.291541691661668,0.43131373725255,0.51369726054789,0.2875424915017,0.276544691061788,0.347730453909218,0.319336132773445,0.504699060187962,0.479904019196161,0.249150169966007,0.517296540691862,0.406118776244751,0.334933013397321,0.330333933213357,0.447110577884423,0.285742851429714,0.321135772845431,0.238552289542092,0.405518896220756
"77",0,0.358528294341132,0.468306338732254,0.264747050589882,0.558088382323535,0.346730653869226,0.363927214557089,0.302339532093581,0.381123775244951,0.514897020595881,0.510497900419916,0.249950009998,0.625674865026995,0.318536292741452,0.495900819836033,0.444711057788442,0.264347130573885,0.25374925014997,0.409518096380724,0.428514297140572,0.374925014997001,0.360327934413117,0.295140971805639,0.388522295540892,0.455708858228354,0.373925214957009,0.50629874025195,0.226354729054189,0.307138572285543,0.356928614277145,0.300339932013597
"78",0,0.360327934413117,0.301139772045591,0.264347130573885,0.839632073585283,0.278344331133773,0.384723055388922,0.307938412317536,0.596880623875225,0.4375124975005,0.944611077784443,0.23875224955009,0.40751849630074,0.374725054989002,0.530093981203759,0.355528894221156,0.284143171365727,0.269746050789842,0.350529894021196,0.462307538492302,0.427914417116577,0.499900019996001,0.305738852229554,0.435912817436513,0.594681063787243,0.553289342131574,0.492901419716057,0.265546890621876,0.301339732053589,0.325934813037393,0.320135972805439
"79",0,0.4625074985003,0.286342731453709,0.276744651069786,0.734253149370126,0.294741051789642,0.392121575684863,0.323535292941412,0.432713457308538,0.393521295740852,0.534093181363727,0.250949810037992,0.364327134573085,0.391121775644871,0.519896020795841,0.409318136372725,0.278544291141772,0.290141971605679,0.302939412117576,0.622075584883023,0.535692861427714,0.343531293741252,0.308538292341532,0.478904219156169,0.678864227154569,0.361327734453109,0.609078184363127,0.23995200959808,0.295140971805639,0.436312737452509,0.302339532093581
"80",0,0.377924415116977,0.294341131773645,0.252949410117976,0.501099780043991,0.273345330933813,0.612077584483103,0.312737452509498,0.388322335532893,0.494101179764047,0.50869826034793,0.253349330133973,0.369926014797041,0.336532693461308,0.404319136172765,0.3375324935013,0.266946610677864,0.252149570085983,0.313337332533493,0.553489302139572,0.404719056188762,0.352129574085183,0.315536892621476,0.713457308538292,0.448510297940412,0.354729054189162,0.554689062187563,0.247350529894021,0.387922415516897,0.367926414717057,0.299740051989602
"81",0,0.520695860827834,0.418316336732653,0.329734053189362,0.680063987202559,0.287942411517696,0.315336932613477,0.297140571885623,0.275744851029794,0.510497900419916,0.450309938012398,0.610877824435113,0.28374325134973,0.45250949810038,0.345930813837233,0.342331533693261,0.296340731853629,0.425914817036593,0.27374525094981,0.508098380323935,0.316936612677464,0.322935412917417,0.601079784043191,0.281743651269746,0.359528094381124,0.330333933213357,0.405918816236753,0.619876024795041,0.460307938412318,0.372125574885023,0.344531093781244
"82",0,0.383523295340932,0.313137372525495,0.310537892421516,0.400319936012797,0.446110777844431,0.305738852229554,0.295540891821636,0.288142371525695,0.435512897420516,0.487702459508098,0.424315136972605,0.291141771645671,0.465506898620276,0.303339332133573,0.317936412717456,0.339332133573285,0.440311937612477,0.321735652869426,0.494701059788042,0.3125374925015,0.340731853629274,0.721455708858228,0.306338732253549,0.335932813437313,0.378324335132973,0.335932813437313,0.467906418716257,0.621075784843031,0.344131173765247,0.3125374925015
"83",0,0.508498300339932,0.332133573285343,0.30493901219756,0.362127574485103,0.29494101179764,0.306738652269546,0.28374325134973,0.279744051189762,0.414917016596681,0.499900019996001,0.501099780043991,0.427314537092581,0.380523895220956,0.292941411717656,0.330533893221356,0.299340131973605,0.428114377124575,0.271745650869826,0.597280543891222,0.374725054989002,0.323535292941412,0.438512297540492,0.397120575884823,0.438112377524495,0.308138372325535,0.301139772045591,0.423515296940612,0.503499300139972,0.385522895420916,0.379324135172965
"84",0,0.43871225754849,0.305738852229554,0.332733453309338,0.339332133573285,0.309338132373525,0.278544291141772,0.281343731253749,0.262347530493901,0.427114577084583,0.372125574885023,0.558288342331534,0.285542891421716,0.398120375924815,0.295740851829634,0.465106978604279,0.292341531693661,0.581083783243351,0.291541691661668,0.427914417116577,0.354329134173165,0.357128574285143,0.435712857428514,0.314137172565487,0.319136172765447,0.2875424915017,0.332733453309338,0.407718456308738,0.69126174765047,0.319136172765447,0.349330133973205
"85",0,0.455108978204359,0.459908018396321,0.321335732853429,0.535692861427714,0.474905018996201,0.471705658868226,0.421715656868626,0.374925014997001,0.369126174765047,0.227354529094181,0.592081583683263,0.315536892621476,0.317736452709458,0.37872425514897,0.258548290341932,0.924415116976605,0.417116576684663,0.259748050389922,0.459308138372326,0.37252549490102,0.377324535092981,0.318536292741452,0.281943611277744,0.559688062387522,0.304339132173565,0.511697660467906,0.437312537492501,0.322735452909418,0.252149570085983,0.348530293941212
"86",0,0.397920415916817,0.359128174365127,0.34753049390122,0.894821035792841,0.75624875024995,0.348530293941212,0.470305938812238,0.395120975804839,0.352929414117177,0.241751649670066,0.39872025594881,0.272945410917816,0.310137972405519,0.433913217356529,0.266746650669866,0.515696860627874,0.34753049390122,0.239752049590082,0.412117576484703,0.440111977604479,0.594681063787243,0.345130973805239,0.3125374925015,0.327334533093381,0.307138572285543,0.394521095780844,0.404919016196761,0.294741051789642,0.287142571485703,0.317136572685463
"87",0,0.523095380923815,0.350129974005199,0.303339332133573,0.474505098980204,0.524495100979804,0.346330733853229,0.547290541891622,0.536492701459708,0.400719856028794,0.270345930813837,0.376724655068986,0.286942611477704,0.294141171765647,0.513297340531894,0.280943811237752,0.468506298740252,0.340931813637273,0.263947210557888,0.344331133773245,0.376124775044991,0.407918416316737,0.400719856028794,0.453509298140372,0.367126574685063,0.286742651469706,0.37372525494901,0.648670265946811,0.363327334533093,0.228154369126175,0.342331533693261
"88",0,0.39252149570086,0.387722455508898,0.295540891821636,0.508898220355929,0.451909618076385,0.335932813437313,0.406518696260748,0.390321935612877,0.369126174765047,0.259148170365927,0.387322535492901,0.250949810037992,0.313537292541492,0.392121575684863,0.319136172765447,0.536692661467706,0.428114377124575,0.232953409318136,0.332933413317337,0.323135372925415,0.388922215556889,0.391921615676865,0.29874025194961,0.335732853429314,0.274545090981804,0.426514697060588,0.373325334933013,0.351929614077185,0.22875424915017,0.353929214157169
"89",0,0.295540891821636,0.432913417316537,0.603479304139172,0.544291141771646,0.273145370925815,0.291141771645671,0.321935612877425,0.28874225154969,0.334533093381324,0.214757048590282,0.682663467306539,0.343531293741252,0.416716656668666,0.433113377324535,0.727054589082184,0.472105578884223,0.436112777444511,0.261747650469906,0.534293141371726,0.425314937012597,0.452309538092382,0.353929214157169,0.270345930813837,0.305938812237552,0.311537692461508,0.430513897220556,0.275544891021796,0.321335732853429,0.276944611077784,0.306938612277544
"90",0,0.307938412317536,0.585882823435313,0.67126574685063,0.45870825834833,0.323935212957409,0.2999400119976,0.326334733053389,0.337732453509298,0.306938612277544,0.216156768646271,0.423315336932613,0.318536292741452,0.371925614877025,0.840431913617277,0.71625674865027,0.757848430313937,0.559688062387522,0.257348530293941,0.421315736852629,0.430713857228554,0.838232353529294,0.378124375124975,0.279544091181764,0.2749450109978,0.334133173365327,0.550489902019596,0.260747850429914,0.349130173965207,0.317136572685463,0.372325534893021
"91",0,0.362927414517097,0.476704659068186,0.456908618276345,0.536692661467706,0.309338132373525,0.313537292541492,0.440711857628474,0.265746850629874,0.340531893621276,0.220755848830234,0.421915616876625,0.411317736452709,0.44871025794841,0.461707658468306,0.519096180763847,0.450109978004399,0.430513897220556,0.258348330333933,0.475504899020196,0.334533093381324,0.452909418116377,0.3375324935013,0.307738452309538,0.30373925214957,0.313537292541492,0.378924215156969,0.288542291541692,0.340331933613277,0.272945410917816,0.325934813037393
"92",0,0.342131573685263,0.583283343331334,0.451109778044391,0.42251549690062,0.305138972205559,0.286942611477704,0.294141171765647,0.261947610477904,0.295340931813637,0.20755848830234,0.420515896820636,0.346730653869226,0.650269946010798,0.536092781443711,0.578084383123375,0.519096180763847,0.692061587682464,0.261947610477904,0.534893021395721,0.435712857428514,0.424515096980604,0.324335132973405,0.2875424915017,0.29254149170166,0.370125974805039,0.421715656868626,0.288342331533693,0.339332133573285,0.26994601079784,0.319536092781444
"93",0,0.401119776044791,0.361727654469106,0.492101579684063,0.330333933213357,0.507898420315937,0.364127174565087,0.436112777444511,0.266946610677864,0.365726854629074,0.441111777644471,0.286542691461708,0.360127974405119,0.330733853229354,0.454509098180364,0.677064587082583,0.396920615876825,0.356728654269146,0.300139972005599,0.468106378724255,0.425714857028594,0.444911017796441,0.348130373925215,0.350929814037193,0.251149770045991,0.430513897220556,0.336732653469306,0.291741651669666,0.311937612477505,0.324935012997401,0.374125174965007
"94",0,0.735252949410118,0.339332133573285,0.386922615476905,0.390321935612877,0.702659468106379,0.349530093981204,0.396720655868826,0.269346130773845,0.357328534293141,0.335732853429314,0.306738652269546,0.283543291341732,0.326934613077385,0.719456108778244,0.401719656068786,0.572685462907419,0.297940411917616,0.299740051989602,0.624875024995001,0.424915016996601,0.489102179564087,0.302739452109578,0.367126574685063,0.250749850029994,0.451309738052389,0.430513897220556,0.306738652269546,0.293341331733653,0.378124375124975,0.47370525894821
"95",0,0.404119176164767,0.302139572085583,0.354929014197161,0.331733653269346,0.444511097780444,0.343131373725255,0.327734453109378,0.254749050189962,0.410117976404719,0.430713857228554,0.320335932813437,0.374325134973005,0.355728854229154,0.493101379724055,0.466106778644271,0.392321535692861,0.310537892421516,0.376924615076985,0.627674465106979,0.390721855628874,0.654069186162767,0.306538692261548,0.638872225554889,0.270145970805839,0.400319936012797,0.330733853229354,0.393921215756849,0.297940411917616,0.307138572285543,0.353129374125175
"96",0,0.368926214757049,0.356928614277145,0.375924815036993,0.336732653469306,0.42251549690062,0.322335532893421,0.311537692461508,0.282343531293741,0.339932013597281,0.364327134573085,0.363927214557089,0.296340731853629,0.414917016596681,0.588882223555289,0.391921615676865,0.382923415316937,0.294741051789642,0.329734053189362,0.418916216756649,0.404719056188762,0.421715656868626,0.312737452509498,0.334733053389322,0.265346930613877,0.539292141571686,0.374925014997001,0.29254149170166,0.328534293141372,0.289742051589682,0.331533693261348
"97",0,0.490101979604079,0.351329734053189,0.474505098980204,0.685462907418516,0.317336532693461,0.514897020595881,0.624275144971006,0.353129374125175,0.450709858028394,0.792641471705659,0.32373525294941,0.364527094581084,0.2875424915017,0.273945210957808,0.30493901219756,0.290141971605679,0.347930413917217,0.293341331733653,0.34873025394921,0.294341131773645,0.375924815036993,0.312337532493501,0.234553089382124,0.2749450109978,0.258148370325935,0.336132773445311,0.413317336532693,0.362727454509098,0.298940211957609,0.312937412517497
"98",0,0.754449110177964,0.268546290741852,0.33873225354929,0.416716656668666,0.393921215756849,0.48130373925215,0.767246550689862,0.437112577484503,0.425714857028594,0.725254949010198,0.332333533293341,0.337732453509298,0.335332933413317,0.375924815036993,0.300339932013597,0.321535692861428,0.303539292141572,0.284543091381724,0.343131373725255,0.365126974605079,0.512297540491902,0.292341531693661,0.25254949010198,0.298340331933613,0.258348330333933,0.342731453709258,0.331333733253349,0.511097780443911,0.381123775244951,0.349330133973205
"99",0,0.576484703059388,0.257348530293941,0.362327534493101,0.354729054189162,0.28494301139772,0.58128374325135,0.512097580483903,0.358928214357129,0.440111977604479,0.739452109578084,0.385922815436913,0.372725454909018,0.338132373525295,0.271345730853829,0.300939812037592,0.298540291941612,0.313137372525495,0.325534893021396,0.451709658068386,0.275144971005799,0.473305338932214,0.254549090181964,0.24875024995001,0.262147570485903,0.24875024995001,0.295540891821636,0.515896820635873,0.444911017796441,0.346530693861228,0.330933813237353
"100",0,0.612877424515097,0.253949210157968,0.332133573285343,0.368926214757049,0.314537092581484,0.443311337732454,0.482703459308138,0.399920015996801,0.590081983603279,0.551089782043591,0.336532693461308,0.308938212357528,0.288142371525695,0.289742051589682,0.314737052589482,0.275744851029794,0.378324335132973,0.330733853229354,0.385522895420916,0.27874425114977,0.384123175364927,0.270945810837832,0.26494701059788,0.34253149370126,0.251149770045991,0.272745450909818,0.378324335132973,0.361727654469106,0.303339332133573,0.406718656268746
"101",0,0.353329334133173,0.301539692061588,0.325534893021396,0.229754049190162,0.511097780443911,0.535092981403719,0.536892621475705,0.290341931613677,0.56368726254749,0.420715856828634,0.263347330533893,0.384723055388922,0.277144571085783,0.303139372125575,0.278144371125775,0.30253949210158,0.803639272145571,0.338332333533293,0.341731653669266,0.84123175364927,0.296540691861628,0.247750449910018,0.330133973205359,0.399120175964807,0.335932813437313,0.35252949410118,0.419516096780644,0.417716456708658,0.437712457508498,0.400719856028794
"102",0,0.420915816836633,0.25874825034993,0.329134173165367,0.237952409518096,0.418316336732653,0.462307538492302,0.928814237152569,0.278544291141772,0.454909018196361,0.467706458708258,0.252949410117976,0.399920015996801,0.269546090781844,0.313537292541492,0.26754649070186,0.323335332933413,0.524495100979804,0.338532293541292,0.503099380123975,0.548890221955609,0.277344531093781,0.220155968806239,0.345730853829234,0.411717656468706,0.315736852629474,0.385322935412917,0.300539892021596,0.355328934213157,0.392921415716857,0.417116576684663
"103",0,0.377124575084983,0.285542891421716,0.277744451109778,0.262147570485903,0.413517296540692,0.670465906818636,0.545890821835633,0.282143571285743,0.517896420715857,0.628274345130974,0.290341931613677,0.446910617876425,0.359328134373125,0.304539092181564,0.292141571685663,0.313537292541492,0.538292341531694,0.324935012997401,0.358928214357129,0.677664467106579,0.280343931213757,0.222355528894221,0.56128774245151,0.32373525294941,0.323935212957409,0.464307138572286,0.360727854429114,0.353329334133173,0.422715456908618,0.371325734853029
"104",0,0.325934813037393,0.303339332133573,0.292141571685663,0.246750649870026,0.756448710257948,0.412317536492701,0.542091581683663,0.308538292341532,0.399120175964807,0.403519296140772,0.283943211357728,0.591681663667267,0.26994601079784,0.372325534893021,0.267746450709858,0.345330933813237,0.741651669666067,0.31373725254949,0.326934613077385,0.614677064587083,0.279744051189762,0.221555688862228,0.335332933413317,0.318136372725455,0.383323335332933,0.501499700059988,0.340531893621276,0.35752849430114,0.390321935612877,0.370325934813037
"105",0,0.319136172765447,0.376324735052989,0.466906618676265,0.271945610877824,0.391921615676865,0.495300939812038,0.417716456708658,0.381123775244951,0.332133573285343,0.533493301339732,0.275544891021796,0.549890021995601,0.324535092981404,0.30373925214957,0.504899020195961,0.314137172565487,0.471905618876225,0.360327934413117,0.338132373525295,0.548690261947611,0.276544691061788,0.268346330733853,0.325134973005399,0.302139572085583,0.524495100979804,0.453109378124375,0.352929414117177,0.294741051789642,0.473505298940212,0.426514697060588
"106",0,0.320335932813437,0.350529894021196,0.633673265346931,0.259148170365927,0.38372325534893,0.414917016596681,0.371925614877025,0.40371925614877,0.278944211157768,0.419116176764647,0.4125174965007,0.54249150169966,0.324135172965407,0.334533093381324,0.400519896020796,0.313337332533493,0.391721655668866,0.3125374925015,0.311937612477505,0.355728854229154,0.265746850629874,0.279144171165767,0.335132973405319,0.325534893021396,0.404919016196761,0.36872625474905,0.388322335532893,0.314537092581484,0.46370725854829,0.46870625874825
"107",0,0.313537292541492,0.396320735852829,0.419916016796641,0.265346930613877,0.446510697860428,0.500699860027994,0.374125174965007,0.375924815036993,0.309938012397521,0.503899220155969,0.320735852829434,0.479304139172166,0.540691861627674,0.310137972405519,0.407318536292741,0.312737452509498,0.412317536492701,0.299540091981604,0.307338532293541,0.365926814637073,0.247150569886023,0.246350729854029,0.536492701459708,0.264147170565887,0.409718056388722,0.445310937812438,0.326534693061388,0.297140571885623,0.623475304939012,0.406918616276745
"108",0,0.311937612477505,0.497100579884023,0.34753049390122,0.26874625074985,0.619476104779044,0.381523695260948,0.358128374325135,0.615076984603079,0.262747450509898,0.378924215156969,0.33253349330134,0.759248150369926,0.365126974605079,0.283343331333733,0.495100979804039,0.324335132973405,0.358528294341132,0.294141171765647,0.332933413317337,0.337132573485303,0.261747650469906,0.248550289942012,0.352329534093181,0.264547090581884,0.561687662467506,0.391921615676865,0.312737452509498,0.306338732253549,0.574885022995401,0.469906018796241
"109",0,0.336132773445311,0.292141571685663,0.534093181363727,0.516696660667866,0.446710657868426,0.388522295540892,0.700859828034393,0.291941611677664,0.313337332533493,0.296740651869626,0.674865026994601,0.348530293941212,0.298140371925615,0.266546690661868,0.594881023795241,0.423915216956609,0.320135972805439,0.284543091381724,0.514297140571886,0.518896220755849,0.330933813237353,0.273545290941812,0.450309938012398,0.417316536692661,0.563087382523495,0.329134173165367,0.246950609878024,0.425914817036593,0.3625274945011,0.282143571285743
"110",0,0.311137772445511,0.283543291341732,0.487302539492102,0.351529694061188,0.516696660667866,0.513497300539892,0.435112977404519,0.290941811637672,0.329934013197361,0.301139772045591,0.633873225354929,0.403519296140772,0.324335132973405,0.252349530093981,0.719256148770246,0.395120975804839,0.286542691461708,0.263547290541892,0.401119776044791,0.470305938812238,0.335332933413317,0.259148170365927,0.338932213557289,0.532693461307738,0.604879024195161,0.279544091181764,0.224755048990202,0.537692461507698,0.354129174165167,0.281743651269746
"111",0,0.306938612277544,0.271145770845831,0.906818636272746,0.342331533693261,0.451909618076385,0.411917616476705,0.434313137372525,0.311937612477505,0.348130373925215,0.286342731453709,0.554889022195561,0.357128574285143,0.547090581883623,0.232953409318136,0.793441311737652,0.444711057788442,0.27994401119776,0.26994601079784,0.394321135772845,0.416916616676665,0.330533893221356,0.26494701059788,0.352729454109178,0.430513897220556,0.438512297540492,0.271745650869826,0.232153569286143,0.375524895020996,0.681063787242551,0.32373525294941
"112",0,0.302939412117576,0.374925014997001,0.50629874025195,0.317136572685463,0.653869226154769,0.347730453909218,0.409918016396721,0.312337532493501,0.317936412717456,0.367926414717057,0.70245950809838,0.588082383523295,0.314537092581484,0.245950809838032,0.688262347530494,0.366126774645071,0.293141371725655,0.260147970405919,0.408918216356729,0.396320735852829,0.405918816236753,0.310737852429514,0.337332533493301,0.39372125574885,0.411717656468706,0.26494701059788,0.239352129574085,0.392721455708858,0.384723055388922,0.288342331533693
"113",0,0.25494901019796,0.216956608678264,0.321135772845431,0.2999400119976,0.42751449710058,0.323135372925415,0.618076384723055,0.293941211757648,0.477104579084183,0.366926614677065,0.307938412317536,0.270745850829834,0.280943811237752,0.397920415916817,0.316536692661468,0.342131573685263,0.46130773845231,0.33373325334933,0.508098380323935,0.441111777644471,0.409518096380724,0.281143771245751,0.366126774645071,0.357128574285143,0.381123775244951,0.342731453709258,0.401919616076785,0.295340931813637,0.378924215156969,0.382323535292941
